date,load
2015-01-01,168850742.0
2015-02-01,157039647.0
2015-03-01,169309785.0
2015-04-01,151772824.0
2015-05-01,150874725.0
2015-06-01,151224034.0
2015-07-01,160890885.0
2015-08-01,155450031.0
2015-09-01,155369071.0
2015-10-01,164351442.0
2015-11-01,168445878.0
2015-12-01,164367703.0
2016-01-01,172391550.0
2016-02-01,165036782.0
2016-03-01,169334833.0
2016-04-01,155794626.0
2016-05-01,154733787.0
2016-06-01,155318650.0
2016-07-01,157851416.0
2016-08-01,156810020.0
2016-09-01,153447547.0
2016-10-01,164381574.0
2016-11-01,171850718.0
2016-12-01,171033010.0
2017-01-01,182494528.0
2017-02-01,163039646.0
2017-03-01,172355261.0
2017-04-01,155004196.0
2017-05-01,159839772.0
2017-06-01,154204172.0
2017-07-01,159336630.0
2017-08-01,157233169.0
2017-09-01,155611112.0
2017-10-01,164687706.0
2017-11-01,172153554.0
2017-12-01,172512306.0
2018-01-01,177547798.0
2018-02-01,164360265.0
2018-03-01,177758033.0
2018-04-01,157414502.0
2018-05-01,161234060.0
2018-06-01,160601666.0
2018-07-01,162209801.0
2018-08-01,162667415.0
2018-09-01,158569399.0
2018-10-01,168542315.0
2018-11-01,172073832.0
2018-12-01,172237724.0
2019-01-01,183299866.0
2019-02-01,162903247.0
2019-03-01,172611355.0
2019-04-01,157040672.0
2019-05-01,162073370.0
2019-06-01,153428894.0
2019-07-01,162008613.0
2019-08-01,155268734.0
2019-09-01,153410666.0
2019-10-01,165615839.0
2019-11-01,168386769.0
2019-12-01,165804110.0
